Row ID,Order ID,Order Date,Ship Date,Shipping Period,Date Valididty,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Price Per Unit,Profit Per Unit,Location,Product Category
2172,US-2014-137491,11-20-2014,11-26-2014,6,Valid Date,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,San Angelo,Texas,76903,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",$305.31,2,30.00%,-$8.72,-2.86%,$152.66,-$4.36,Central Texas,Chairs - (Furniture)
9712,CA-2011-114251,05-11-2011,10-11-2011,153,Valid Date,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,$13.19,2,70.00%,-$8.80,-66.67%,$6.60,-$4.40,East Pennsylvania,Binders - (Office Supplies)
8969,CA-2011-166730,12-30-2011,01-01-2012,2,Valid Date,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,$39.13,1,20.00%,-$8.80,-22.50%,$39.13,-$8.80,South Tennessee,Storage - (Office Supplies)
4542,US-2014-132206,06-17-2014,06-22-2014,5,Valid Date,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,$5.94,7,80.00%,-$8.90,-150.00%,$0.85,-$1.27,Central Illinois,Binders - (Office Supplies)
3403,CA-2012-129700,04-05-2012,05-05-2012,30,Valid Date,First Class,LA-16780,Laura Armstrong,Corporate,United States,Tinley Park,Illinois,60477,Central,FUR-FU-10001940,Furniture,Furnishings,Staples,$22.29,7,60.00%,-$8.92,-40.00%,$3.18,-$1.27,Central Illinois,Furnishings - (Furniture)
2711,US-2012-120572,11-12-2012,12-15-2012,33,Valid Date,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,$12.83,2,70.00%,-$8.98,-70.00%,$6.41,-$4.49,South Florida,Binders - (Office Supplies)
7008,CA-2012-154823,08-21-2012,08-25-2012,4,Valid Date,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,$12.83,2,70.00%,-$8.98,-70.00%,$6.41,-$4.49,East Ohio,Binders - (Office Supplies)
5417,US-2014-125647,09-24-2014,09-29-2014,5,Valid Date,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,$39.98,2,20.00%,-$9.00,-22.50%,$19.99,-$4.50,Central Illinois,Phones - (Technology)
2170,CA-2014-117870,01-28-2014,01-31-2014,3,Valid Date,Second Class,JH-15820,John Huston,Consumer,United States,Kent,Ohio,44240,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,$71.98,3,20.00%,-$9.00,-12.50%,$23.99,-$3.00,East Ohio,Accessories - (Technology)
7285,CA-2014-169439,10-09-2014,09-14-2014,-25,Invalid Date,Standard Class,LC-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",$66.11,2,20.00%,-$9.09,-13.75%,$33.06,-$4.55,East Ohio,Furnishings - (Furniture)
7632,CA-2011-162089,03-30-2011,01-04-2011,-85,Invalid Date,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",$127.30,7,30.00%,-$9.09,-7.14%,$18.19,-$1.30,Central Texas,Chairs - (Furniture)
2430,CA-2013-169922,12-06-2013,06-18-2013,-171,Invalid Date,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",$12.54,7,60.00%,-$9.09,-72.50%,$1.79,-$1.30,Central Texas,Furnishings - (Furniture)
1516,US-2014-160759,12-12-2014,12-18-2014,6,Valid Date,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",$63.69,1,30.00%,-$9.10,-14.29%,$63.69,-$9.10,East Pennsylvania,Chairs - (Furniture)
4825,CA-2013-140018,11-22-2013,11-27-2013,5,Valid Date,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",$127.55,3,30.00%,-$9.11,-7.14%,$42.52,-$3.04,East Ohio,Chairs - (Furniture)
4560,CA-2011-110219,05-05-2011,08-05-2011,92,Valid Date,First Class,EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",$127.87,3,30.00%,-$9.13,-7.14%,$42.62,-$3.04,Central Texas,Chairs - (Furniture)
2066,CA-2011-106439,10-31-2011,04-11-2011,-203,Invalid Date,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,$146.35,3,20.00%,-$9.15,-6.25%,$48.78,-$3.05,West California,Chairs - (Furniture)
1575,CA-2011-101602,12-15-2011,12-18-2011,3,Valid Date,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,$40.68,3,20.00%,-$9.15,-22.50%,$13.56,-$3.05,Central Texas,Phones - (Technology)
4752,CA-2013-159989,10-12-2013,12-14-2013,63,Valid Date,Standard Class,EB-13870,Emily Burns,Consumer,United States,Franklin,Tennessee,37064,South,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,$40.68,3,20.00%,-$9.15,-22.50%,$13.56,-$3.05,South Tennessee,Phones - (Technology)
8978,CA-2014-156622,11-24-2014,11-27-2014,3,Valid Date,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,$6.10,2,80.00%,-$9.16,-150.00%,$3.05,-$4.58,Central Texas,Binders - (Office Supplies)
129,US-2013-125969,07-11-2013,11-11-2013,123,Valid Date,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",$81.42,2,20.00%,-$9.16,-11.25%,$40.71,-$4.58,West California,Chairs - (Furniture)
7941,CA-2013-146325,12-15-2013,12-18-2013,3,Valid Date,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",$81.42,2,20.00%,-$9.16,-11.25%,$40.71,-$4.58,West California,Chairs - (Furniture)
3969,US-2012-163685,01-06-2012,05-06-2012,121,Valid Date,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,$5.73,8,80.00%,-$9.16,-160.00%,$0.72,-$1.15,Central Texas,Binders - (Office Supplies)
1650,CA-2012-120341,09-26-2012,09-29-2012,3,Valid Date,Second Class,SF-20200,Sarah Foster,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,$45.89,1,40.00%,-$9.18,-20.00%,$45.89,-$9.18,East Pennsylvania,Phones - (Technology)
7644,US-2013-157490,07-10-2013,08-10-2013,31,Valid Date,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",$11.98,4,70.00%,-$9.18,-76.67%,$2.99,-$2.30,West Colorado,Binders - (Office Supplies)
5575,CA-2011-151162,05-12-2011,09-12-2011,123,Valid Date,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,$36.74,1,40.00%,-$9.18,-25.00%,$36.74,-$9.18,East Ohio,Phones - (Technology)
3011,CA-2014-134845,04-18-2014,04-24-2014,6,Valid Date,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Louisville,Colorado,80027,West,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,$12.03,5,70.00%,-$9.22,-76.67%,$2.41,-$1.84,West Colorado,Binders - (Office Supplies)
1663,CA-2014-144526,01-05-2014,07-05-2014,181,Valid Date,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,$13.90,3,70.00%,-$9.26,-66.67%,$4.63,-$3.09,East Pennsylvania,Binders - (Office Supplies)
8030,CA-2013-166373,10-22-2013,10-26-2013,4,Valid Date,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,$106.08,6,20.00%,-$9.28,-8.75%,$17.68,-$1.55,Central Texas,Accessories - (Technology)
1706,CA-2012-100545,11-22-2012,11-26-2012,4,Valid Date,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,$11.61,2,70.00%,-$9.29,-80.00%,$5.81,-$4.64,East Pennsylvania,Binders - (Office Supplies)
3104,CA-2013-124562,09-12-2013,12-13-2013,92,Valid Date,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",$12.96,7,70.00%,-$9.50,-73.33%,$1.85,-$1.36,East Ohio,Binders - (Office Supplies)
3193,CA-2014-158953,05-06-2014,09-06-2014,123,Valid Date,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Missouri City,Texas,77489,Central,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,$6.37,7,80.00%,-$9.56,-150.00%,$0.91,-$1.37,Central Texas,Binders - (Office Supplies)
5086,CA-2012-144302,06-19-2012,06-23-2012,4,Valid Date,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Dallas,Texas,75081,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",$5.79,2,80.00%,-$9.56,-165.00%,$2.90,-$4.78,Central Texas,Binders - (Office Supplies)
3529,CA-2013-130680,06-25-2013,06-30-2013,5,Valid Date,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,San Diego,California,92024,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,$38.24,4,20.00%,-$9.56,-25.00%,$9.56,-$2.39,West California,Phones - (Technology)
7710,CA-2011-139542,10-25-2011,10-29-2011,4,Valid Date,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",$13.70,3,70.00%,-$9.59,-70.00%,$4.57,-$3.20,East Pennsylvania,Binders - (Office Supplies)
4663,CA-2012-112130,03-05-2012,07-05-2012,122,Valid Date,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,$76.75,3,20.00%,-$9.59,-12.50%,$25.58,-$3.20,East Pennsylvania,Storage - (Office Supplies)
6083,US-2013-132577,11-23-2013,11-28-2013,5,Valid Date,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,$6.22,6,80.00%,-$9.63,-155.00%,$1.04,-$1.61,Central Texas,Binders - (Office Supplies)
9543,CA-2012-135251,06-08-2012,10-08-2012,122,Valid Date,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,$6.23,5,80.00%,-$9.66,-155.00%,$1.25,-$1.93,Central Texas,Binders - (Office Supplies)
8074,CA-2014-151750,02-01-2014,06-01-2014,120,Valid Date,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,$6.47,5,80.00%,-$9.71,-150.00%,$1.29,-$1.94,Central Texas,Binders - (Office Supplies)
5278,CA-2011-113859,09-13-2011,09-17-2011,4,Valid Date,Standard Class,BC-11125,Becky Castell,Home Office,United States,Odessa,Texas,79762,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",$340.12,6,30.00%,-$9.72,-2.86%,$56.69,-$1.62,Central Texas,Chairs - (Furniture)
6055,CA-2013-124016,09-24-2013,09-27-2013,3,Valid Date,Second Class,JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,$12.20,7,70.00%,-$9.76,-80.00%,$1.74,-$1.39,East Ohio,Binders - (Office Supplies)
3635,CA-2013-145177,11-11-2013,11-15-2013,4,Valid Date,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,$41.96,7,40.00%,-$9.79,-23.33%,$5.99,-$1.40,East Ohio,Phones - (Technology)
3909,CA-2012-167010,05-04-2012,10-04-2012,153,Valid Date,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,$41.99,2,40.00%,-$9.80,-23.33%,$20.99,-$4.90,East Pennsylvania,Phones - (Technology)
6194,CA-2014-104927,12-23-2014,12-27-2014,4,Valid Date,Standard Class,AG-10330,Alex Grayson,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",$6.33,5,80.00%,-$9.81,-155.00%,$1.27,-$1.96,Central Texas,Binders - (Office Supplies)
4803,US-2013-148901,05-15-2013,05-20-2013,5,Valid Date,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD Binder With Locking Rings,$13.39,8,70.00%,-$9.82,-73.33%,$1.67,-$1.23,South Florida,Binders - (Office Supplies)
6488,CA-2012-120621,03-21-2012,03-26-2012,5,Valid Date,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",$12.84,3,70.00%,-$9.85,-76.67%,$4.28,-$3.28,South North Carolina,Binders - (Office Supplies)
1028,CA-2013-126529,11-01-2013,01-13-2013,-292,Invalid Date,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503,East,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,$15.59,2,40.00%,-$9.87,-63.33%,$7.79,-$4.94,East Ohio,Phones - (Technology)
9592,US-2013-105452,07-29-2013,02-08-2013,-171,Invalid Date,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",$24.70,5,60.00%,-$9.88,-40.00%,$4.94,-$1.98,Central Texas,Furnishings - (Furniture)
6772,CA-2014-139402,10-12-2014,12-14-2014,63,Valid Date,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",$13.01,3,70.00%,-$9.97,-76.67%,$4.34,-$3.32,West Arizona,Binders - (Office Supplies)
9396,CA-2011-125997,09-20-2011,09-23-2011,3,Valid Date,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,$801.57,2,20.00%,-$10.02,-1.25%,$400.78,-$5.01,East New York,Bookcases - (Furniture)
4998,CA-2014-155824,11-03-2014,03-16-2014,-232,Invalid Date,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,$13.09,4,70.00%,-$10.04,-76.67%,$3.27,-$2.51,South North Carolina,Binders - (Office Supplies)
8264,CA-2012-138457,09-13-2012,09-17-2012,4,Valid Date,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,$13.09,4,70.00%,-$10.04,-76.67%,$3.27,-$2.51,South North Carolina,Binders - (Office Supplies)
6503,CA-2011-129147,02-11-2011,06-11-2011,120,Valid Date,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,$50.23,7,40.00%,-$10.05,-20.00%,$7.18,-$1.44,East Ohio,Phones - (Technology)
9458,CA-2014-151855,05-28-2014,04-06-2014,-52,Invalid Date,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",$12.06,5,70.00%,-$10.05,-83.33%,$2.41,-$2.01,South North Carolina,Binders - (Office Supplies)
7249,US-2011-127978,03-03-2011,08-03-2011,153,Valid Date,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,$44.67,8,20.00%,-$10.05,-22.50%,$5.58,-$1.26,East Ohio,Storage - (Office Supplies)
2363,CA-2014-136497,04-17-2014,04-21-2014,4,Valid Date,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,$13.71,5,70.00%,-$10.05,-73.33%,$2.74,-$2.01,East Ohio,Binders - (Office Supplies)
9776,CA-2011-169019,07-26-2011,07-30-2011,4,Valid Date,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207,Central,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,$17.50,3,60.00%,-$10.06,-57.50%,$5.83,-$3.35,Central Texas,Furnishings - (Furniture)
9567,CA-2011-130428,03-31-2011,03-31-2011,0,Valid Date,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,$12.65,5,70.00%,-$10.12,-80.00%,$2.53,-$2.02,South Florida,Binders - (Office Supplies)
610,US-2011-105767,05-23-2011,05-27-2011,4,Valid Date,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003092,Technology,Phones,Motorola L804,$55.19,2,40.00%,-$10.12,-18.33%,$27.59,-$5.06,East Pennsylvania,Phones - (Technology)
7452,CA-2014-105669,09-18-2014,09-23-2014,5,Valid Date,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,$5.80,5,80.00%,-$10.15,-175.00%,$1.16,-$2.03,Central Texas,Binders - (Office Supplies)
2155,US-2013-120460,01-05-2013,06-05-2013,151,Valid Date,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Dallas,Texas,75081,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,$22.61,3,60.00%,-$10.17,-45.00%,$7.54,-$3.39,Central Texas,Furnishings - (Furniture)
3018,US-2013-160528,08-24-2013,08-31-2013,7,Valid Date,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Pharr,Texas,78577,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,$22.61,3,60.00%,-$10.17,-45.00%,$7.54,-$3.39,Central Texas,Furnishings - (Furniture)
7789,US-2013-117037,05-18-2013,05-21-2013,3,Valid Date,First Class,LW-17215,Luke Weiss,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,$22.61,3,60.00%,-$10.17,-45.00%,$7.54,-$3.39,Central Illinois,Furnishings - (Furniture)
8183,CA-2014-155642,05-19-2014,05-23-2014,4,Valid Date,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,$22.61,3,60.00%,-$10.17,-45.00%,$7.54,-$3.39,Central Illinois,Furnishings - (Furniture)
1676,CA-2012-143077,09-17-2012,09-21-2012,4,Valid Date,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,$6.59,3,80.00%,-$10.21,-155.00%,$2.20,-$3.40,Central Texas,Binders - (Office Supplies)
5518,CA-2014-117667,05-12-2014,10-12-2014,153,Valid Date,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,$239.96,10,30.00%,-$10.28,-4.29%,$24.00,-$1.03,East Pennsylvania,Chairs - (Furniture)
5159,CA-2014-163006,01-07-2014,05-07-2014,120,Valid Date,Second Class,GH-14410,Gary Hansen,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",$14.22,2,60.00%,-$10.31,-72.50%,$7.11,-$5.16,Central Illinois,Furnishings - (Furniture)
