Row ID,Order ID,Order Date,Ship Date,Shipping Period,Date Valididty,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Price Per Unit,Profit Per Unit,Location,Product Category
9422,CA-2011-145254,07-23-2011,07-27-2011,4,Valid Date,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,$604.75,6,20.00%,$60.48,10.00%,$100.79,$10.08,West California,Phones - (Technology)
9528,CA-2014-156958,06-12-2014,07-12-2014,30,Valid Date,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,$172.75,6,20.00%,$60.46,35.00%,$28.79,$10.08,West Washington,Binders - (Office Supplies)
6641,CA-2014-128328,6-8-2014,10-8-2014,122,Valid Date,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,$125.88,6,0.00%,$60.42,48.00%,$20.98,$10.07,Central Indiana,Binders - (Office Supplies)
2416,CA-2012-146087,06-07-2012,11-07-2012,153,Valid Date,Standard Class,PP-18955,Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040,East,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,$301.96,2,0.00%,$60.39,20.00%,$150.98,$30.20,East Massachusetts,Bookcases - (Furniture)
3420,CA-2012-150791,6-9-2012,9-13-2012,96,Valid Date,Standard Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,10024,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",$271.76,2,10.00%,$60.39,22.22%,$135.88,$30.20,East New York,Chairs - (Furniture)
8972,CA-2014-122308,03-25-2014,03-29-2014,4,Valid Date,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",$271.76,2,10.00%,$60.39,22.22%,$135.88,$30.20,East New York,Chairs - (Furniture)
9843,US-2013-125402,9-26-2013,2-10-2013,-228,Invalid Date,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",$483.14,4,20.00%,$60.39,12.50%,$120.78,$15.10,West California,Chairs - (Furniture)
2415,CA-2013-156300,12-30-2013,03-01-2014,61,Valid Date,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",$754.45,5,0.00%,$60.36,8.00%,$150.89,$12.07,Central Wisconsin,Chairs - (Furniture)
1391,US-2013-108504,05-02-2013,05-02-2013,0,Valid Date,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080,South,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",$122.97,3,0.00%,$60.26,49.00%,$40.99,$20.09,South Georgia,Paper - (Office Supplies)
1569,US-2014-152002,12-06-2014,12-06-2014,0,Valid Date,Same Day,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",$122.97,3,0.00%,$60.26,49.00%,$40.99,$20.09,West California,Paper - (Office Supplies)
3342,CA-2013-145982,08-28-2013,02-09-2013,-200,Invalid Date,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,$122.97,3,0.00%,$60.26,49.00%,$40.99,$20.09,East Massachusetts,Paper - (Office Supplies)
4178,CA-2011-128846,7-4-2011,12-4-2011,153,Valid Date,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,$122.97,3,0.00%,$60.26,49.00%,$40.99,$20.09,South South Carolina,Paper - (Office Supplies)
7586,CA-2011-163223,03-21-2011,03-25-2011,4,Valid Date,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,$122.97,3,0.00%,$60.26,49.00%,$40.99,$20.09,South Virginia,Paper - (Office Supplies)
3203,CA-2011-158372,10-11-2011,11-16-2011,36,Valid Date,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,$601.54,8,20.00%,$60.15,10.00%,$75.19,$7.52,West California,Phones - (Technology)
4572,US-2012-152128,05-25-2012,05-27-2012,2,Valid Date,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,$127.96,2,0.00%,$60.14,47.00%,$63.98,$30.07,Central Kansas,Binders - (Office Supplies)
2132,US-2011-114188,05-20-2011,05-22-2011,2,Valid Date,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,$139.86,7,0.00%,$60.14,43.00%,$19.98,$8.59,East New Hampshire,Furnishings - (Furniture)
2387,US-2014-117534,03-26-2014,03-27-2014,1,Valid Date,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,$479.98,2,20.00%,$60.00,12.50%,$239.99,$30.00,West California,Copiers - (Technology)
2900,CA-2012-166464,12-9-2012,9-17-2012,-83,Invalid Date,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,New York City,New York,10035,East,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,$479.98,2,20.00%,$60.00,12.50%,$239.99,$30.00,East New York,Copiers - (Technology)
8540,CA-2014-147354,10-3-2014,3-14-2014,-203,Invalid Date,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,$479.98,2,20.00%,$60.00,12.50%,$239.99,$30.00,West California,Copiers - (Technology)
1936,CA-2014-101245,11-28-2014,04-12-2014,-230,Invalid Date,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,$166.16,8,0.00%,$59.82,36.00%,$20.77,$7.48,West California,Accessories - (Technology)
7398,CA-2011-141649,09-30-2011,09-30-2011,0,Valid Date,Same Day,DM-12955,Dario Medina,Corporate,United States,Fairfield,Ohio,45014,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire Commercial Upright,$795.41,6,20.00%,$59.66,7.50%,$132.57,$9.94,East Ohio,Appliances - (Office Supplies)
8603,US-2011-133949,12-31-2011,12-31-2011,0,Valid Date,Same Day,JL-15175,James Lanier,Home Office,United States,Reno,Nevada,89502,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,$475.94,7,20.00%,$59.49,12.50%,$67.99,$8.50,West Nevada,Phones - (Technology)
9325,CA-2014-121853,09-24-2014,09-30-2014,6,Valid Date,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,$594.82,2,20.00%,$59.48,10.00%,$297.41,$29.74,West California,Chairs - (Furniture)
6133,CA-2014-145737,09-16-2014,09-21-2014,5,Valid Date,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,$163.96,5,20.00%,$59.44,36.25%,$32.79,$11.89,South Tennessee,Paper - (Office Supplies)
7696,CA-2014-107958,03-07-2014,06-07-2014,92,Valid Date,First Class,AH-10120,Adrian Hane,Home Office,United States,Houston,Texas,77036,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",$163.96,5,20.00%,$59.44,36.25%,$32.79,$11.89,Central Texas,Paper - (Office Supplies)
7767,US-2014-118941,08-13-2014,8-13-2014,0,Valid Date,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,$219.90,5,0.00%,$59.37,27.00%,$43.98,$11.87,East Maryland,Art - (Office Supplies)
9490,US-2013-102232,6-8-2013,12-8-2013,183,Valid Date,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",$197.05,7,0.00%,$59.12,30.00%,$28.15,$8.45,South Alabama,Art - (Office Supplies)
6913,US-2014-128398,03-05-2014,06-05-2014,92,Valid Date,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,$159.56,4,0.00%,$59.04,37.00%,$39.89,$14.76,West California,Accessories - (Technology)
2182,CA-2013-128818,08-05-2013,12-05-2013,122,Valid Date,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,$442.76,4,10.00%,$59.04,13.33%,$110.69,$14.76,East New York,Chairs - (Furniture)
1783,CA-2012-111094,9-7-2012,7-13-2012,-56,Invalid Date,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",$122.94,3,0.00%,$59.01,48.00%,$40.98,$19.67,East Massachusetts,Binders - (Office Supplies)
7588,CA-2011-163223,3-21-2011,3-25-2011,4,Valid Date,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",$122.94,3,0.00%,$59.01,48.00%,$40.98,$19.67,South Virginia,Binders - (Office Supplies)
8762,CA-2013-159891,01-31-2013,06-02-2013,122,Valid Date,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",$125.36,8,0.00%,$58.92,47.00%,$15.67,$7.36,South Georgia,Envelopes - (Office Supplies)
6992,CA-2012-109386,08-11-2012,11-13-2012,94,Valid Date,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,$226.20,5,0.00%,$58.81,26.00%,$45.24,$11.76,South Virginia,Phones - (Technology)
5920,US-2012-126977,09-17-2012,9-23-2012,6,Valid Date,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,$209.97,3,0.00%,$58.79,28.00%,$69.99,$19.60,East New York,Phones - (Technology)
7704,CA-2013-114601,08-27-2013,03-09-2013,-171,Invalid Date,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,$209.97,3,0.00%,$58.79,28.00%,$69.99,$19.60,Central Michigan,Phones - (Technology)
3469,CA-2013-146143,12-15-2013,12-20-2013,5,Valid Date,Standard Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",$133.38,6,0.00%,$58.69,44.00%,$22.23,$9.78,South Mississippi,Furnishings - (Furniture)
8349,US-2012-115238,04-30-2012,04-05-2012,-25,Invalid Date,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",$209.50,10,0.00%,$58.66,28.00%,$20.95,$5.87,East Massachusetts,Phones - (Technology)
4002,CA-2011-116834,11-10-2011,10-16-2011,-25,Invalid Date,Standard Class,Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,$345.00,5,0.00%,$58.65,17.00%,$69.00,$11.73,West Washington,Accessories - (Technology)
7750,CA-2012-133242,06-18-2012,06-24-2012,6,Valid Date,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,$450.04,2,0.00%,$58.51,13.00%,$225.02,$29.25,South Virginia,Storage - (Office Supplies)
2498,CA-2012-122371,09-26-2012,01-10-2012,-260,Invalid Date,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,$124.46,2,0.00%,$58.50,47.00%,$62.23,$29.25,West California,Envelopes - (Office Supplies)
6707,CA-2013-112277,11-9-2013,9-16-2013,-54,Invalid Date,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,$519.68,7,20.00%,$58.46,11.25%,$74.24,$8.35,South Florida,Phones - (Technology)
9757,CA-2014-113705,03-28-2014,03-30-2014,2,Valid Date,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,$292.10,2,0.00%,$58.42,20.00%,$146.05,$29.21,South Virginia,Tables - (Furniture)
4966,CA-2012-109708,05-25-2012,05-28-2012,3,Valid Date,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Columbia,Tennessee,38401,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,$467.04,4,20.00%,$58.38,12.50%,$116.76,$14.60,South Tennessee,Phones - (Technology)
8105,CA-2012-149846,05-22-2012,05-26-2012,4,Valid Date,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,$775.73,6,20.00%,$58.18,7.50%,$129.29,$9.70,West California,Phones - (Technology)
8406,CA-2014-140480,9-7-2014,7-13-2014,-56,Invalid Date,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,$141.90,5,0.00%,$58.18,41.00%,$28.38,$11.64,East Delaware,Accessories - (Technology)
3213,CA-2011-142314,12-23-2011,12-28-2011,5,Valid Date,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Richmond,Indiana,47374,Central,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,$207.24,11,0.00%,$58.03,28.00%,$18.84,$5.28,Central Indiana,Appliances - (Office Supplies)
8769,CA-2012-151722,05-10-2012,09-10-2012,123,Valid Date,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,$288.00,4,20.00%,$57.60,20.00%,$72.00,$14.40,East Ohio,Accessories - (Technology)
484,CA-2011-127691,07-22-2011,07-27-2011,5,Valid Date,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,$159.98,2,0.00%,$57.59,36.00%,$79.99,$28.80,East New York,Accessories - (Technology)
5962,CA-2011-140732,11-11-2011,11-13-2011,2,Valid Date,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,$575.93,9,20.00%,$57.59,10.00%,$63.99,$6.40,West California,Phones - (Technology)
7839,CA-2012-149083,09-25-2012,09-30-2012,5,Valid Date,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,$159.98,2,0.00%,$57.59,36.00%,$79.99,$28.80,West Washington,Accessories - (Technology)
8921,CA-2011-132983,4-28-2011,3-5-2011,-54,Invalid Date,Standard Class,DS-13180,David Smith,Corporate,United States,Jamestown,New York,14701,East,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,$159.98,2,0.00%,$57.59,36.00%,$79.99,$28.80,East New York,Accessories - (Technology)
9750,CA-2013-158358,5-3-2013,9-3-2013,123,Valid Date,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,Dover,New Hampshire,3820,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,$159.98,2,0.00%,$57.59,36.00%,$79.99,$28.80,East New Hampshire,Accessories - (Technology)
9886,CA-2011-112291,3-4-2011,8-4-2011,153,Valid Date,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,$159.98,2,0.00%,$57.59,36.00%,$79.99,$28.80,West California,Accessories - (Technology)
1116,CA-2014-140585,12-19-2014,12-24-2014,5,Valid Date,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,$119.98,2,0.00%,$57.59,48.00%,$59.99,$28.80,West California,Accessories - (Technology)
4745,CA-2014-168123,06-03-2014,06-03-2014,0,Valid Date,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,$221.16,4,0.00%,$57.50,26.00%,$55.29,$14.38,Central Minnesota,Storage - (Office Supplies)
9648,CA-2011-150518,11-19-2011,11-24-2011,5,Valid Date,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,55433,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,$221.16,4,0.00%,$57.50,26.00%,$55.29,$14.38,Central Minnesota,Storage - (Office Supplies)
5221,CA-2011-140487,6-14-2011,6-20-2011,6,Valid Date,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Detroit,Michigan,48234,Central,FUR-BO-10000711,Furniture,Bookcases,"Hon Metal Bookcases, Gray",$212.94,3,0.00%,$57.49,27.00%,$70.98,$19.16,Central Michigan,Bookcases - (Furniture)
1030,CA-2011-163552,11-07-2011,7-15-2011,-115,Invalid Date,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,$197.97,3,0.00%,$57.41,29.00%,$65.99,$19.14,East New Jersey,Phones - (Technology)
1952,CA-2014-157987,03-09-2014,07-09-2014,122,Valid Date,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,$197.97,3,0.00%,$57.41,29.00%,$65.99,$19.14,East New York,Phones - (Technology)
1554,CA-2014-158386,10-17-2014,10-22-2014,5,Valid Date,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,$124.75,5,0.00%,$57.39,46.00%,$24.95,$11.48,South Kentucky,Binders - (Office Supplies)
4045,CA-2012-137750,6-25-2012,06-30-2012,5,Valid Date,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,$204.85,5,0.00%,$57.36,28.00%,$40.97,$11.47,West California,Furnishings - (Furniture)
6178,CA-2012-158421,9-21-2012,9-26-2012,5,Valid Date,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",$121.96,2,0.00%,$57.32,47.00%,$60.98,$28.66,South South Carolina,Envelopes - (Office Supplies)
8243,CA-2011-109855,1-9-2011,5-9-2011,120,Valid Date,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,$357.00,3,0.00%,$57.12,16.00%,$119.00,$19.04,East New York,Accessories - (Technology)
2738,CA-2012-115798,11-13-2012,11-19-2012,6,Valid Date,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,$299.97,3,0.00%,$56.99,19.00%,$99.99,$19.00,East Delaware,Bookcases - (Furniture)
